avg_rainfall,max_rainfall,avg_temperature,elevation,ndvi,slope,soil_moisture,jumlah_penduduk,rainfall_intensity,elevation_slope_ratio,vegetation_moisture,population_density_proxy,month,is_rainy_season,extreme_rainfall,landcover_encoded,banjir
33.933,71.275,40.08,30.295,0.269,0.152,40.694,325368.0,2.0403343543354424,26.29774305555556,10.946686,10396.80460137402,3,1,0,0,0
18.594,43.891,35.65,17.948,0.251,0.137,36.819,240402.0,2.2400224558538326,15.785400175901495,9.241569,12687.460417986067,6,0,0,0,0
51.362,82.71,31.2,47.778,0.447,0.25,38.493,152783.0,1.5795806118941216,38.2224,17.206371,3132.2112427733814,1,1,0,3,1
63.06,94.891,37.38,69.311,0.349,0.278,40.561,114108.0,1.4812831720262254,54.2339593114241,14.155789,1622.9039552843792,1,1,0,0,0
29.948,69.296,28.99,60.385,0.744,0.368,36.492,78576.0,2.2391107664469434,44.14108187134503,27.150048,1280.0521299991856,6,0,0,3,0
14.51,34.341,31.59,18.626,0.533,0.144,31.557625,70728.0,2.214119922630561,16.281468531468533,16.820214125,3603.790889636197,8,0,0,3,0
49.881,95.843,39.99,7.969,0.251,0.102,37.368,416552.5,1.8836697391953776,7.231397459165154,9.379368,46443.58345411974,1,1,0,0,0
11.29,22.82,35.8,22.272,0.382,0.16,36.952,155693.0,1.8567941415785192,19.2,14.115664,6690.142660708148,6,0,0,0,0
22.969,72.894,29.11,143.845,0.7,0.6970000000000001,33.649,54478.0,3.041178188493471,84.76428992339422,23.5543,376.1123960095274,6,0,0,3,0
33.867,68.871,28.14,207.8025,0.774,0.6970000000000001,36.208,33887.0,1.9752488025927093,122.45285798467884,28.024992,162.29211814992635,6,0,0,3,0
18.212,38.687,40.3,5.514,0.246,0.062,35.116,146701.0,2.0136893608161563,5.192090395480226,8.638536,22520.878108688976,9,0,0,0,0
45.426,81.998,35.03,10.722,0.386,0.076,32.749,76652.0,1.7662085900142162,9.964684014869889,12.641114000000002,6539.157140419724,11,1,0,1,0
55.617,74.115,25.33,207.8025,0.589,0.6970000000000001,38.92,71814.0,1.3090591165197731,122.45285798467884,22.92388,343.9326636414794,2,1,0,3,0
15.634,38.082,34.29,25.658,0.447,0.16,38.584,228488.0,2.289407238186846,22.11896551724138,17.247048000000003,8571.085602820916,6,0,0,0,0
44.298,80.468,33.3,8.659,0.487,0.105,37.132,188209.0,1.776413969711687,7.836199095022625,18.083284,19485.35045035718,1,1,0,1,0
56.597,100.167,31.93,99.044,0.65,0.396,41.437,121142.0,1.7391009948434817,70.9484240687679,26.93405,1210.887209627764,3,1,1,3,0
67.578,114.248,27.27,207.8025,0.493,0.6970000000000001,37.845,175400.0,1.6659570124529732,122.45285798467884,18.657585,840.0282563666623,12,1,1,3,0
33.943,67.878,31.0,104.116,0.619,0.338,38.864,128905.0,1.9425349855478924,77.81464872944693,24.056816,1226.311884013851,6,0,0,3,0
70.636,120.989,27.51,14.061,0.289,0.127,38.771,255345.0,1.688941314422916,12.476486246672582,11.204819,16954.05351570281,2,1,1,0,1
61.705,119.564,36.51,36.953,0.446,0.192,39.59,129996.0,1.9067697950721632,31.0008389261745,17.657140000000002,3425.1837799383447,11,1,1,3,0
61.741,126.034,40.82,6.168,0.149,0.103,38.225,255632.0,2.008798074624249,5.592021758839529,5.695525,35662.94642857143,1,1,1,0,0
30.255,64.988,38.19,14.061,0.319,0.127,37.598,255345.0,2.0792833146696528,12.476486246672582,11.993762,16954.05351570281,11,1,0,0,0
13.859,22.493,35.87,47.778,0.501,0.25,31.557625,152783.0,1.5137627027390803,38.2224,15.810370125,3132.2112427733814,10,0,0,3,0
39.898,73.809,31.45,4.93,0.329,0.066,37.121,44152.0,1.8047092767372488,4.624765478424014,12.212809000000002,7445.531197301855,1,1,0,1,0
31.409,61.417,33.76,51.37,0.546,0.313,32.755,91438.0,1.8950600141935885,39.12414318354912,17.884230000000002,1745.999618101967,9,0,0,3,0
23.151,48.122,32.69,52.034,0.558,0.394,31.623,102578.0,1.9925468924682208,37.32711621233859,17.645634,1934.1931591054797,8,0,0,1,0
19.037,39.675,32.36,5.911,0.598,0.05,31.557625,15753.0,1.9800868393472075,5.629523809523809,18.87145975,2279.409636810881,9,0,0,1,0
24.023,68.372,31.17,10.722,0.599,0.076,35.953,76652.0,2.7323662230747714,9.964684014869889,21.535847,6539.157140419724,7,0,0,1,0
89.652,175.93512499999997,31.69,144.929,0.683,0.575,36.493,63856.0,1.9407748863786785,92.0184126984127,24.924719000000003,437.5826600607144,9,0,1,3,0
72.977,122.762,37.67,54.274,0.355,0.287,41.387,84101.0,1.6594617245900751,42.17094017094018,14.692385,1521.5291095270832,11,1,1,0,0
30.885,70.587,37.87,16.788,0.258,0.102,38.395,193480.0,2.213799592284773,15.234119782214156,9.90591,10876.995727456711,12,1,0,0,0
28.842,65.683,39.31,5.258,0.169,0.071,38.218,416552.5,2.20102540044233,4.909430438842204,6.458842000000001,66563.19910514541,12,1,0,0,0
9.191,21.602,35.7,21.351,0.257,0.155,36.846,163375.0,2.119713472671965,18.485714285714284,9.469422,7309.516352735895,5,0,0,0,0
11.709,30.258,36.76,24.987,0.334,0.142,37.569,227423.0,2.3808324809190338,21.880035026269702,12.548046,8751.414168622774,7,0,0,0,0
101.194875,175.93512499999997,29.81,207.8025,0.62,0.6970000000000001,37.718,101474.0,1.7215650491279526,122.45285798467884,23.385160000000003,485.9807713030256,11,1,1,3,0
44.77,80.97,38.21,106.638,0.414,0.3,40.782,308484.0,1.7690627048284902,82.02923076923076,16.883747999999997,2865.9395380813467,2,1,0,0,0
40.359,71.949,37.61,17.765,0.257,0.161,38.231,266287.0,1.739621364152905,15.301464254952627,9.825367,14190.620836664002,3,1,0,0,0
21.574,45.851,32.67,20.277,0.518,0.173,33.673,124129.0,2.0311420217949854,17.286445012787723,17.442614000000003,5833.952154909057,8,0,0,0,0
28.1,56.287,30.77,51.37,0.613,0.313,38.864,91438.0,1.93426116838488,39.12414318354912,23.823632,1745.999618101967,6,0,0,3,0
6.107,16.898,39.2,28.61,0.311,0.18,31.557625,297400.0,2.377655832278036,24.24576271186441,9.814421375,10043.904086457278,10,0,0,0,0
2.22,2.759,38.07,12.531,0.292,0.129,31.557625,144640.0,0.8568322981366459,11.099202834366697,9.2148265,10689.527751090089,9,0,0,0,0
69.157,165.476,34.11,72.997,0.623,0.372,38.532,121333.0,2.358652736006386,53.20481049562682,24.005436,1639.7016095247104,10,0,1,3,0
6.82,8.862,36.49,23.82,0.322,0.178,33.272,272483.0,1.133248081841432,20.220713073005093,10.713584,10978.36422240129,8,0,0,0,0
34.724,70.164,28.52,29.644,0.247,0.174,38.717,211039.0,1.9640577762848508,25.250425894378196,9.563099,6886.796762824697,12,1,0,0,0
45.688,113.285,33.91,207.8025,0.437,0.6970000000000001,35.454,109057.0,2.4264264907470867,122.45285798467884,15.493398,522.2973862860837,7,0,1,0,1
36.592,56.11,34.99,14.027,0.507,0.106,39.074,255947.0,1.4926048095339437,12.68264014466546,19.810518,17032.47487855194,3,1,0,1,0
28.501,63.206,32.56,104.116,0.61,0.338,36.044,128905.0,2.142503643944273,77.81464872944693,21.98684,1226.311884013851,7,0,0,3,0
31.499,65.403,31.05,5.555,0.629,0.072,37.09,43986.0,2.01246192190529,5.181902985074626,23.32961,6710.297482837529,5,0,0,1,0
31.996,66.59,29.8,27.206,0.275,0.146,38.121,167553.0,2.018123408898049,23.73996509598604,10.483275,5940.331844288449,12,1,0,0,0
61.552,149.536,35.44,133.589,0.467,0.293,35.21,266481.0,2.390587031589717,103.3170920340294,16.443070000000002,1979.961215255333,9,0,1,0,0
26.879,50.863,32.99,4.93,0.441,0.066,37.061,44152.0,1.8244198141970656,4.624765478424014,16.343901,7445.531197301855,4,0,0,1,0
36.096,70.914,39.67,8.401,0.196,0.095,37.844,98622.0,1.911634677593272,7.672146118721461,7.417424,10490.586107860869,3,1,0,0,0
16.45,44.602,35.38,10.007,0.249,0.092,36.736,124341.0,2.5559885386819485,9.163919413919412,9.147264,11296.53856636686,5,0,0,0,0
70.966,117.705,38.08,73.923,0.291,0.284,41.65,98758.0,1.63556401634105,57.572429906542055,12.12015,1318.1266099862526,2,1,1,0,0
37.769,81.555,35.38,39.721,0.504,0.198,41.775,111222.0,2.103613711986381,33.15609348914858,21.0546,2731.317993173056,12,1,0,3,0
21.762,43.986,40.02,5.895,0.143,0.048,37.559,8766.0,1.932431245057552,5.624999999999999,5.370937,1271.3560551124003,4,0,0,0,0
15.601,25.557,34.38,3.12,0.521,0.044,32.282,54097.0,1.5394855731582435,2.9885057471264367,16.818921999999997,13130.339805825242,10,0,0,1,0
36.361,56.128,40.94,21.351,0.286,0.155,38.59,163375.0,1.5023152485211853,18.485714285714284,11.03674,7309.516352735895,3,1,0,0,0
7.607,9.781,32.11,5.064,0.464,0.09,31.557625,61384.0,1.1364006041594052,4.645871559633028,14.642738,10122.69129287599,8,0,0,1,0
33.625,73.876,38.69,13.076,0.321,0.156,37.999,117440.0,2.1336028880866427,11.311418685121108,12.197679,8343.279340721796,11,1,0,0,0
15.09,24.863,40.8,6.894,0.141,0.061,37.159,126736.0,1.5452454940957117,6.497643732327993,5.239418999999999,16054.725107676715,10,0,0,3,0
101.194875,175.93512499999997,38.5,134.037,0.375,0.322,40.619,365387.0,1.7215650491279526,101.38956127080182,15.232125,2705.828772854847,11,1,1,0,0
29.468,67.909,33.85,5.514,0.112,0.062,38.286,146701.0,2.2288630694499147,5.192090395480226,4.288032,22520.878108688976,12,1,0,0,0
23.35,70.479,34.28,8.659,0.502,0.105,37.305,188209.0,2.8944147843942503,7.836199095022625,18.72711,19485.35045035718,4,0,0,1,0
55.232,101.406,36.84,87.016,0.532,0.265,41.25,128079.0,1.8033504054630816,68.78735177865613,21.945,1455.1786038902017,4,0,1,0,0
17.425,58.382,34.66,29.644,0.43,0.174,32.415,211039.0,3.168629579375848,25.250425894378196,13.93845,6886.796762824697,6,0,0,0,0
18.748,51.507,34.95,26.59,0.435,0.18,36.818,139215.0,2.608213489973668,22.533898305084747,16.015829999999998,5045.849945632475,7,0,0,0,1
3.715,4.543,30.46,207.8025,0.683,0.6970000000000001,31.557625,16748.0,0.9635206786850478,122.45285798467884,21.553857875,80.20976760335724,9,0,0,3,0
31.689,70.936,39.07,3.198,0.214,0.104,37.58,170512.0,2.170026614457463,2.8967391304347823,8.042119999999999,40617.43687470224,12,1,0,0,0
32.931,45.844,37.17,17.902,0.445,0.13,37.821,239769.0,1.351094868998851,15.842477876106198,16.830344999999998,12684.848164215426,5,0,0,0,0
61.474,131.44,38.47,10.341,0.135,0.068,38.005,95474.0,2.1039152287351537,9.68258426966292,5.130675000000001,8418.481615377834,2,1,1,0,0
25.819,44.569,40.04,27.206,0.438,0.146,38.844,167553.0,1.6618442149222568,23.73996509598604,17.013672,5940.331844288449,3,1,0,0,0
35.77,80.746,36.75,46.555,0.306,0.262,39.758,113988.0,2.1959749796029366,36.88985736925515,12.165948,2396.9719272421407,1,1,0,0,0
49.099,97.389,31.56,186.743,0.692,0.6970000000000001,37.447,147880.0,1.9439310165871573,110.04301708898056,25.913324,787.6725097606835,5,0,1,3,0
21.464,45.364,33.87,48.623,0.375,0.252,39.253,242045.0,2.019408831908832,38.83626198083067,14.719875,4877.677689780949,6,0,0,0,0
61.472,90.123,25.86,207.8025,0.694,0.6970000000000001,37.58,71814.0,1.4426142912024589,122.45285798467884,26.08052,343.9326636414794,3,1,0,3,0
49.136,99.39,35.75,4.864,0.506,0.063,38.259,66679.0,1.982407850646242,4.575729068673565,19.359054,11370.907230559344,11,1,1,1,0
42.205,75.833,37.35,54.274,0.383,0.287,40.983,84101.0,1.755190371484782,42.17094017094018,15.696489,1521.5291095270832,3,1,0,0,0
101.194875,175.93512499999997,31.95,207.8025,0.583,0.6970000000000001,38.935,219309.0,1.7215650491279526,122.45285798467884,22.699105,1050.3178841249503,11,1,1,3,0
46.272,62.153,31.53,60.385,0.718,0.368,38.093,78576.0,1.3147952276188866,44.14108187134503,27.350774,1280.0521299991856,4,0,0,3,0
61.293,100.511,35.87,184.459,0.451,0.639,38.639,231040.0,1.6135199781676914,112.54362416107382,17.426189,1245.7739985657206,3,1,1,0,0
2.941,9.937,39.58,6.01,0.188,0.06,33.061,237367.0,2.5214412585638164,5.669811320754716,6.215468,33861.19828815977,10,0,0,0,0
29.532,71.645,35.83,26.59,0.458,0.18,38.991,139215.0,2.346554434691471,22.533898305084747,17.857878,5045.849945632475,4,0,0,0,0
26.757,53.847,30.0,48.869,0.715,0.584,33.137,30251.0,1.9399430774219115,30.85164141414141,23.692955,606.6093164089916,6,0,0,3,0
28.471,41.488,35.56,11.706,0.431,0.093,36.103,71795.0,1.4077567778494111,10.709972552607502,15.560393,5650.480088147332,10,0,0,1,0
61.871,90.575,41.36,20.065,0.288,0.152,38.097,416552.5,1.4406483116222106,17.417534722222225,10.971936,19774.626157132683,11,1,0,0,0
42.196,71.778,29.35,144.929,0.731,0.575,38.372,63856.0,1.6616816371886287,92.0184126984127,28.049932,437.5826600607144,6,0,0,3,0
70.991,119.719,26.71,8.194,0.517,0.068,39.18,56160.0,1.6629717603589336,7.672284644194756,20.25606,6108.331520556884,2,1,1,1,0
11.171,21.622,35.81,60.385,0.51,0.368,31.557625,78576.0,1.776517952510065,44.14108187134503,16.09438875,1280.0521299991856,10,0,0,3,0
20.016,92.967,32.86,186.743,0.624,0.6970000000000001,31.557625,147880.0,4.423629615531024,110.04301708898056,19.691958,787.6725097606835,8,0,0,3,0
8.834,16.604,36.56,12.702,0.243,0.132,34.586,190489.0,1.6884279031930038,11.2208480565371,8.404397999999999,13902.277039848195,8,0,0,0,0
65.59,125.779,37.36,36.953,0.492,0.192,41.151,129996.0,1.888857185763628,31.0008389261745,20.246292,3425.1837799383447,11,1,1,3,0
12.051,26.578,37.07,5.258,0.281,0.071,34.593,416552.5,2.0364723009731054,4.909430438842204,9.720633,66563.19910514541,7,0,0,0,0
31.182,44.72,35.03,8.214,0.486,0.091,37.793,193581.0,1.3895966689453731,7.528872593950505,18.367398,21009.44215324506,5,0,0,0,0
53.516,91.924,31.96,3.12,0.577,0.044,38.826,54097.0,1.6861838726245508,2.9885057471264367,22.402602,13130.339805825242,11,1,0,1,1
66.054,119.164,25.59,207.8025,0.644,0.6970000000000001,38.372,166309.0,1.7771348465415933,122.45285798467884,24.711568,796.4895056333138,3,1,1,3,0
40.112,76.309,41.52,3.034,0.265,0.058,38.259,111705.0,1.8561247324382173,2.867674858223062,10.138635,27690.877540902333,11,1,0,0,0
33.752,80.703,38.47,69.311,0.481,0.278,36.146,114108.0,2.322254834254144,54.2339593114241,17.386226,1622.9039552843792,9,0,0,0,0
26.151,50.618,37.38,3.198,0.266,0.104,37.852,170512.0,1.8643143898935584,2.8967391304347823,10.068632,40617.43687470224,5,0,0,0,0
61.082,113.386,36.88,59.039,0.315,0.233,41.456,326296.0,1.8263909023549496,47.882400648824,13.05864,5434.734089508486,1,1,1,0,1
39.721,70.697,36.45,22.99,0.247,0.103,39.734,214493.0,1.7361312344981708,20.84315503173164,9.814298,8940.933722384327,2,1,0,0,1
19.671,38.633,39.08,17.99,0.301,0.133,37.438,116915.0,1.868946833728412,15.87819947043248,11.268838,6156.661400737231,4,0,0,0,0
24.2,58.397,32.79,26.59,0.449,0.18,37.429,139215.0,2.3173412698412696,22.533898305084747,16.805621000000002,5045.849945632475,6,0,0,0,0
29.0,66.925,31.04,207.8025,0.657,0.6970000000000001,37.233,121972.0,2.230833333333333,122.45285798467884,24.462081,584.1500939883382,12,1,0,3,0
10.096,43.064,37.97,30.295,0.3,0.152,35.309,325368.0,3.881038211968277,26.29774305555556,10.5927,10396.80460137402,8,0,0,0,0
69.366,118.011,27.11,207.8025,0.715,0.6970000000000001,38.656,166309.0,1.6771025779495778,122.45285798467884,27.63904,796.4895056333138,3,1,1,3,0
42.276,72.489,39.15,8.372,0.309,0.098,37.552,85769.0,1.6750392827433218,7.624772313296903,11.603568,9151.621852326078,2,1,0,0,0
33.147,56.176,32.12,14.287,0.595,0.136,37.061,74309.0,1.6451225583506606,12.576584507042252,22.051295,4860.9275855301885,4,0,0,1,0
47.085,84.769,39.66,19.269,0.258,0.113,37.899,273703.0,1.7628990329624623,17.312668463611857,9.777942,13503.52755439341,1,1,0,0,1
33.77,66.113,30.47,34.68,0.352,0.347,38.726,68445.0,1.9014380212827149,25.74610244988864,13.631552,1918.3015695067263,12,1,0,0,0
18.444,46.247,31.27,207.8025,0.644,0.6970000000000001,36.037,202415.0,2.378471507920181,122.45285798467884,23.207828,969.4088911770692,6,0,0,3,0
16.572,32.63,29.58,3.757,0.709,0.053,35.417,60214.0,1.856931481903028,3.567901234567901,25.110653,12657.97771704856,5,0,0,1,0
8.974,16.323,36.62,7.605,0.265,0.061,35.597,95807.0,1.6365550431120914,7.167766258246938,9.433205,11133.875653689714,7,0,0,0,0
66.278,124.853,30.54,207.8025,0.354,0.658,39.594,254629.0,1.855777520140313,125.3332328106152,14.016276,1219.472946923528,1,1,1,0,0
39.513,77.056,37.59,24.987,0.314,0.142,41.077,227423.0,1.9020067632611757,21.880035026269702,12.898178,8751.414168622774,3,1,0,0,0
16.427,33.546,30.64,4.93,0.591,0.066,34.716,44152.0,1.9249440523325876,4.624765478424014,20.517156,7445.531197301855,7,0,0,1,0
18.814,37.231,36.38,10.059,0.207,0.118,35.747,370282.0,1.8790249318663568,8.99731663685152,7.399629,33482.41251469392,8,0,0,0,0
66.778,109.965,31.75,207.8025,0.668,0.6970000000000001,37.349,175400.0,1.6224291067898138,122.45285798467884,24.949132,840.0282563666623,5,0,1,3,0
32.715,58.987,35.7,207.8025,0.458,0.6970000000000001,31.557625,161632.0,1.7495773394631469,122.45285798467884,14.45339225,774.0903485350989,10,0,0,0,0
37.202,118.317,39.96,53.48,0.282,0.263,39.61,327813.0,3.097141510915659,42.34362628661916,11.17002,6017.125550660793,9,0,1,0,0
44.316,83.319,37.81,89.403,0.357,0.285,41.585,239940.0,1.838622120222438,69.57431906614786,14.845845,2654.115460770107,12,1,0,0,0
13.492,32.747,34.91,74.634,0.388,0.278,36.255,236198.0,2.259660502346122,58.39906103286385,14.06694,3122.9076870190656,8,0,0,0,0
25.214,52.499,28.19,207.8025,0.797,0.6970000000000001,35.357,142405.0,2.002708476386664,122.45285798467884,28.179529,682.008117718897,7,0,0,3,0
20.395,65.942,36.1,22.99,0.329,0.103,38.805,214493.0,3.08212199111942,20.84315503173164,12.766845,8940.933722384327,5,0,0,0,0
23.84,41.223,32.87,9.449,0.391,0.066,37.958,105994.0,1.6595410628019325,8.863977485928705,14.841578,10143.93721887262,3,1,0,0,0
35.463,88.21,35.37,3.922,0.346,0.061,37.999,127330.0,2.419164632641307,3.696512723845429,13.147654,25869.5652173913,11,1,0,1,0
50.8,105.867,27.02,163.412,0.383,0.6970000000000001,38.115,112356.0,2.043764478764479,96.29463759575722,14.598045,683.3807751259031,1,1,1,3,0
29.03,49.216,39.92,20.065,0.288,0.152,31.557625,416552.5,1.6388944388944389,17.417534722222225,9.088596,19774.626157132683,10,0,0,0,1
13.641,44.961,36.11,5.258,0.289,0.071,35.848,416552.5,3.070896796666894,4.909430438842204,10.360072,66563.19910514541,6,0,0,0,0
13.146,25.005,35.18,26.59,0.463,0.18,36.743,139215.0,1.7676374946981477,22.533898305084747,17.012009000000003,5045.849945632475,7,0,0,0,0
1.112,1.501,38.69,3.739,0.196,0.063,31.557625,351261.0,0.7107007575757575,3.517403574788335,6.1852945,74121.33361468665,9,0,0,0,0
16.553,43.894,30.91,29.506,0.625,0.225,34.124,163531.0,2.5006551586623367,24.086530612244896,21.3275,5360.617583426211,7,0,0,3,0
64.228,131.654,37.34,25.395,0.15,0.143,39.642,333904.0,2.018366345741093,22.21784776902887,5.9463,12650.274673233567,2,1,1,0,0
7.103,12.747,39.97,53.48,0.301,0.263,33.682,327813.0,1.5731210662717512,42.34362628661916,10.138282,6017.125550660793,10,0,0,0,0
5.122,17.13,39.17,19.041,0.329,0.132,31.773,186671.0,2.798105194380921,16.82067137809187,10.453317,9314.455366498678,10,0,0,0,0
14.653,35.002,35.58,16.788,0.33,0.102,36.845,193480.0,2.236120871398454,15.234119782214156,12.15885,10876.995727456711,5,0,0,0,0
57.341,104.267,39.23,21.351,0.175,0.155,38.161,163375.0,1.7871993966507258,18.485714285714284,6.678175,7309.516352735895,1,1,1,0,1
15.831,36.931,32.62,2.309,0.517,0.051,36.013,123032.0,2.194224942071178,2.1969552806850623,18.618721,37181.02145663343,5,0,0,1,0
34.405,69.64,37.06,17.902,0.419,0.13,37.183,239769.0,1.9669538200819088,15.842477876106198,15.579676999999998,12684.848164215426,5,0,0,0,0
26.408,40.64,33.46,43.009,0.572,0.179,41.222,124324.0,1.482778750729714,36.47921967769296,23.578984,2824.9676202594924,3,1,0,3,0
4.964,7.031,35.35,3.19,0.303,0.068,32.778,416552.5,1.1789067739771963,2.98689138576779,9.931734,99415.8711217184,8,0,0,0,0
6.966,10.664,32.7,3.768,0.42,0.07,31.557625,256183.0,1.3386894300778307,3.5214953271028038,13.254202499999998,53729.656040268455,8,0,0,1,0
24.281,50.717,39.53,12.702,0.17,0.132,38.252,190489.0,2.0061310865867648,11.2208480565371,6.502840000000001,13902.277039848195,11,1,0,0,0
26.375,70.603,31.11,3.922,0.38,0.061,36.596,127330.0,2.57910502283105,3.696512723845429,13.906479999999998,25869.5652173913,9,0,0,1,0
45.702,64.298,28.82,15.164,0.375,0.085,37.181,110191.0,1.376771872724937,13.976036866359449,13.942875,6817.062608265281,1,1,0,1,1
12.539,21.184,33.74,2.309,0.407,0.051,33.752,123032.0,1.5646650417312948,2.1969552806850623,13.737064,37181.02145663343,8,0,0,1,0
26.884,68.273,39.05,24.987,0.346,0.142,40.628,227423.0,2.448465069573949,21.880035026269702,14.057288,8751.414168622774,4,0,0,0,0
11.886,19.018,31.34,4.864,0.444,0.063,35.924,66679.0,1.475865280148999,4.575729068673565,15.950256,11370.907230559344,6,0,0,1,0
65.637,102.963,26.42,207.8025,0.473,0.6970000000000001,38.648,96355.0,1.5451325839998795,122.45285798467884,18.280504,461.46478131248426,1,1,1,3,0
37.755,160.835,28.59,207.8025,0.675,0.6970000000000001,32.411,126736.0,4.150045155463811,122.45285798467884,21.877425,606.9659127644544,8,0,1,3,0
42.55,66.831,37.82,88.001,0.415,0.34,40.916,248803.0,1.5345809414466132,65.67238805970149,16.98014,2795.507915641397,5,0,0,0,0
14.067,41.649,31.48,10.722,0.488,0.076,33.253,76652.0,2.7642530032521404,9.964684014869889,16.227464,6539.157140419724,6,0,0,1,0
